Species,Canopy,An,PAR,SppID,CanopyID,CurveID
ACSA,Shade,5.35,500,1,2,7
ACSA,Shade,4.86,200,1,2,7
ACSA,Shade,3.64,100,1,2,7
ACSA,Shade,2.14,50,1,2,7
ACSA,Shade,-0.0515,0,1,2,7
ACSA,Shade,3.82,1999,1,2,8
ACSA,Shade,3.77,1799,1,2,8
ACSA,Shade,3.64,1500,1,2,8
ACSA,Shade,3.59,1000,1,2,8
ACSA,Shade,3.51,800,1,2,8
ACSA,Shade,3.58,500,1,2,8
ACSA,Shade,3.25,200,1,2,8
ACSA,Shade,2.92,100,1,2,8
ACSA,Shade,1.98,50,1,2,8
ACSA,Shade,0.163,0,1,2,8
ACSA,Shade,3.48,1998,1,2,9
ACSA,Shade,3.34,1800,1,2,9
ACSA,Shade,3.29,1499,1,2,9
ACSA,Shade,3.12,999,1,2,9
ACSA,Shade,3.29,800,1,2,9
ACSA,Shade,3.31,499,1,2,9
ACSA,Shade,3.27,202,1,2,9
ACSA,Shade,2.77,100,1,2,9
ACSA,Shade,1.58,51,1,2,9
ACSA,Shade,-0.432,0,1,2,9
QUVE,Shade,10.9,2000,2,2,10
QUVE,Shade,10.8,1799,2,2,10
QUVE,Shade,10.8,1500,2,2,10
QUVE,Shade,9.89,999,2,2,10
QUVE,Shade,9.6,800,2,2,10
QUVE,Shade,8.62,499,2,2,10
QUVE,Shade,5.79,199,2,2,10
QUVE,Shade,3.19,100,2,2,10
QUVE,Shade,1.85,49,2,2,10
QUVE,Shade,-0.258,0,2,2,10
QUVE,Shade,10.5,1999,2,2,11
QUVE,Shade,10.9,1800,2,2,11
QUVE,Shade,10.8,1499,2,2,11
QUVE,Shade,10.1,1000,2,2,11
QUVE,Shade,9.52,800,2,2,11
QUVE,Shade,8.66,500,2,2,11
QUVE,Shade,5.5,200,2,2,11
QUVE,Shade,3.14,99,2,2,11
QUVE,Shade,1.84,49,2,2,11
QUVE,Shade,-0.332,0,2,2,11
ACSA,Gap,4.45,1999,1,1,12
ACSA,Gap,4.72,1800,1,1,12
ACSA,Gap,4.33,1501,1,1,12
ACSA,Gap,4.37,999,1,1,12
ACSA,Gap,4.06,800,1,1,12
ACSA,Gap,3.99,501,1,1,12
ACSA,Gap,3.59,199,1,1,12
ACSA,Gap,2.68,101,1,1,12
ACSA,Gap,1.94,50,1,1,12
ACSA,Gap,-0.475,0,1,1,12
QUVE,Gap,10.16666667,2000,2,1,13
QUVE,Gap,10.06666667,1800,2,1,13
QUVE,Gap,9.676666667,1499.666667,2,1,13
QUVE,Gap,9.073333333,1000,2,1,13
QUVE,Gap,8.706666667,800.3333333,2,1,13
QUVE,Gap,7.933333333,500,2,1,13
QUVE,Gap,5.893333333,200,2,1,13
QUVE,Gap,3.73,99.33333333,2,1,13
QUVE,Gap,2.133333333,50.33333333,2,1,13
QUVE,Gap,-0.372333333,0.666666667,2,1,13
QUVE,Gap,4.46,1999,2,1,14
QUVE,Gap,4.33,1799,2,1,14
QUVE,Gap,3.96,1500,2,1,14
QUVE,Gap,3.33,1002,2,1,14
QUVE,Gap,3.39,801,2,1,14
QUVE,Gap,3.38,499,2,1,14
QUVE,Gap,2.46,200,2,1,14
QUVE,Gap,1.08,100,2,1,14
QUVE,Gap,0.155,52,2,1,14
QUVE,Gap,-1.19,0,2,1,14
ACSA,Gap,2.08,2000,1,1,15
ACSA,Gap,1.95,1801,1,1,15
ACSA,Gap,2.11,1500,1,1,15
ACSA,Gap,2.1,1000,1,1,15
ACSA,Gap,1.81,801,1,1,15
ACSA,Gap,1.7,499,1,1,15
ACSA,Gap,1.26,200,1,1,15
ACSA,Gap,0.692,100,1,1,15
ACSA,Gap,0.168,50,1,1,15
ACSA,Gap,-0.71,0,1,1,15
ACSA,Gap,3.283333333,1999.333333,1,1,16
ACSA,Gap,3.166666667,1800,1,1,16
ACSA,Gap,3.153333333,1500.333333,1,1,16
ACSA,Gap,3.32,1001,1,1,16
ACSA,Gap,3.336666667,800.3333333,1,1,16
ACSA,Gap,3.113333333,500,1,1,16
ACSA,Gap,2.34,201,1,1,16
ACSA,Gap,1.396666667,99.66666667,1,1,16
ACSA,Gap,0.902333333,50.66666667,1,1,16
ACSA,Gap,-0.482333333,0.666666667,1,1,16
ACSA,Gap,7.35,2000.666667,1,1,17
ACSA,Gap,6.903333333,1800,1,1,17
ACSA,Gap,6.89,1500,1,1,17
ACSA,Gap,6.656666667,999.3333333,1,1,17
ACSA,Gap,6.583333333,799.3333333,1,1,17
ACSA,Gap,6.266666667,500,1,1,17
ACSA,Gap,4.943333333,199,1,1,17
ACSA,Gap,3.323333333,100.6666667,1,1,17
ACSA,Gap,2.09,50,1,1,17
ACSA,Gap,-0.245,0,1,1,17
QUVE,Gap,12.6,2001,2,1,18
QUVE,Gap,12,1801,2,1,18
QUVE,Gap,11.4,1500,2,1,18
QUVE,Gap,10.6,1000,2,1,18
QUVE,Gap,10.1,800,2,1,18
QUVE,Gap,9.02,500,2,1,18
QUVE,Gap,6.4,200,2,1,18
QUVE,Gap,4.06,100,2,1,18
QUVE,Gap,2.38,49,2,1,18
QUVE,Gap,-0.0946,0,2,1,18
ACSA,Shade,5.69,2000,1,2,19
ACSA,Shade,5.68,1799,1,2,19
ACSA,Shade,5.64,1500,1,2,19
ACSA,Shade,5.18,999,1,2,19
ACSA,Shade,4.98,801,1,2,19
ACSA,Shade,4.76,500,1,2,19
ACSA,Shade,3.95,199,1,2,19
ACSA,Shade,3.04,99,1,2,19
ACSA,Shade,2,50,1,2,19
ACSA,Shade,0.259,1,1,2,19
ACSA,Shade,6.03,1999,1,2,20
ACSA,Shade,5.71,1801,1,2,20
ACSA,Shade,5.78,1499,1,2,20
ACSA,Shade,5.4,1000,1,2,20
ACSA,Shade,5.64,800,1,2,20
ACSA,Shade,5.33,499,1,2,20
ACSA,Shade,4.45,198,1,2,20
ACSA,Shade,3.47,100,1,2,20
ACSA,Shade,1.99,50,1,2,20
ACSA,Shade,0.204,0,1,2,20
ACSA,Gap,9.97,2000,1,1,21
ACSA,Gap,9.73,1799,1,1,21
ACSA,Gap,9.73,1500,1,1,21
ACSA,Gap,8.99,1001,1,1,21
ACSA,Gap,8.48,801,1,1,21
ACSA,Gap,7.88,500,1,1,21
ACSA,Gap,6.15,201,1,1,21
ACSA,Gap,4.85,101,1,1,21
ACSA,Gap,3.98,50,1,1,21
ACSA,Gap,-0.488,1,1,1,21
