order,ValueYear,MethodGroup,VegetationGroup,Annual_ET,MAT,MAP,VegID,MetID,StudyID
175,2015,Landsat,cottonwood willow,827.11,23.89,89,1,2,4
151,2010,Landsat,riparian shrub,827.7,23.2,132,4,2,4
184,2016,Landsat,tamarisk biocontrol,827.73,22.23,93,6,2,4
140,2008,Landsat,cottonwood willow,829.19,23.89,89,1,2,4
167,2013,Landsat,tamarisk healthy,829.52,22.45,112,7,2,4
1392,2016,flux tower,mesquite bosque,830,17.29,394,3,1,39
1475,2001,flux tower,tamarisk healthy,830,13.67,223,7,1,47
717,2012,Landsat,tamarisk arrowweed mesquite,831.4136,22.39,78,5,2,21
770,2014,Landsat,mesquite bosque,831.4136,20.98,72,3,2,21
502,2011,Landsat,tamarisk arrowweed mesquite,831.84,22.28,78,5,2,14
277,2000,MODIS,riparian shrub,832,22.83,116,4,3,8
294,2003,MODIS,riparian shrub,832,13.77,240,4,3,8
486,2006,Landsat,tamarisk arrowweed mesquite,832.2,21.44,69,5,2,14
507,2013,Landsat,tamarisk arrowweed mesquite,832.2,21.44,69,5,2,14
566,2019,Landsat,cottonwood willow,832.2,21.17,63,1,2,14
880,2017,MODIS,tamarisk arrowweed mesquite,832.9412,21.2,64,5,3,21
66,2004,MODIS,tamarisk healthy,833,23.52,91,7,3,3
666,2010,Landsat,tamarisk arrowweed mesquite,833.5079,20.96,67,5,2,21
52,2002,MODIS,tamarisk healthy,834,23.52,91,7,3,3
808,2015,Landsat,tamarisk arrowweed mesquite,834.4234,22.39,78,5,2,21
892,2018,Landsat,tamarisk arrowweed mesquite,836.4888,22.39,78,5,2,21
137,2007,Landsat,tamarisk healthy,837.06,22.45,112,7,2,4
660,2010,Landsat,mesquite bosque,837.1622,20.98,72,3,2,21
202,2020,Landsat,tamarisk biocontrol,839.29,22.45,112,6,2,4
67,2004,MODIS,tamarisk healthy,840,22.92,87,7,3,3
194,2018,Landsat,tamarisk biocontrol,841.92,22.23,93,6,2,4
173,2014,Landsat,tamarisk biocontrol,842.62,23.39,109,6,2,4
824,2015,MODIS,tamarisk arrowweed mesquite,843.0252,21.2,64,5,3,21
876,2017,MODIS,tamarisk arrowweed mesquite,843.0252,22.39,78,5,3,21
552,2018,Landsat,cottonwood willow,843.15,21.41,64,1,2,14
131,2006,Landsat,riparian shrub,843.9,23.2,132,4,2,4
293,2003,MODIS,riparian shrub,844,22.83,116,4,3,8
280,2001,MODIS,riparian shrub,846,22.83,116,4,3,8
518,2016,Landsat,cottonwood willow,846.8,21.17,63,1,2,14
148,2009,Landsat,tamarisk healthy,846.86,23.39,109,7,2,4
84,2006,MODIS,tamarisk healthy,848,23.81,89,7,3,3
928,2019,Landsat,tamarisk arrowweed mesquite,848.8812,21.2,64,5,2,21
620,2003,Landsat,tamarisk healthy,849,23.52,91,7,2,17
618,2001,Landsat,tamarisk healthy,851,23.52,91,7,2,17
166,2013,Landsat,riparian shrub,853.91,23.2,132,4,2,4
169,2013,Landsat,tamarisk healthy,854.13,22.23,93,7,2,4
489,2007,Landsat,tamarisk arrowweed mesquite,854.83,21.44,69,5,2,14
200,2020,Landsat,cottonwood willow,855.06,23.89,89,1,2,4
904,2018,MODIS,tamarisk arrowweed mesquite,855.1261,22.39,78,5,3,21
731,2012,Landsat,tamarisk arrowweed mesquite,855.4054,21.2,64,5,2,21
186,2017,Landsat,riparian shrub,856.94,23.2,132,4,2,4
98,2008,MODIS,tamarisk healthy,857,23.81,89,7,3,3
679,2010,MODIS,mesquite bosque,857.1429,20.98,72,3,3,21
550,2018,Landsat,cottonwood willow,857.75,21.17,63,1,2,14
820,2015,MODIS,tamarisk arrowweed mesquite,859.1597,22.39,78,5,3,21
159,2011,Landsat,tamarisk healthy,859.83,22.23,93,7,2,4
1471,2000,flux tower,tamarisk healthy,860,13.67,223,7,1,47
724,2012,Landsat,tamarisk arrowweed mesquite,861.2737,22.39,78,5,2,21
185,2017,Landsat,cottonwood willow,861.63,23.89,89,1,2,4
143,2008,Landsat,tamarisk healthy,861.66,23.39,109,7,2,4
498,2010,Landsat,tamarisk arrowweed mesquite,863.23,21.44,69,5,2,14
495,2009,Landsat,tamarisk arrowweed mesquite,864.32,21.44,69,5,2,14
150,2010,Landsat,cottonwood willow,865.07,23.89,89,1,2,4
483,2005,Landsat,tamarisk arrowweed mesquite,867.24,21.44,69,5,2,14
534,2017,Landsat,cottonwood willow,868.7,21.17,63,1,2,14
836,2016,Landsat,tamarisk arrowweed mesquite,869.5353,22.39,78,5,2,21
1478,2002,flux tower,tamarisk healthy,870,14.21,241,7,1,47
736,2012,MODIS,tamarisk arrowweed mesquite,871.2605,22.39,78,5,3,21
752,2013,Landsat,tamarisk arrowweed mesquite,871.6007,22.39,78,5,2,21
122,2004,Landsat,tamarisk healthy,873.71,22.45,112,7,2,4
106,2001,Landsat,riparian shrub,874.21,23.2,132,4,2,4
139,2007,Landsat,tamarisk healthy,875.76,22.23,93,7,2,4
59,2003,MODIS,tamarisk healthy,876,23.52,91,7,3,3
482,2004,Landsat,tamarisk arrowweed mesquite,879.29,21.44,69,5,2,14
749,2013,Landsat,tamarisk arrowweed mesquite,879.5812,21.2,64,5,2,21
141,2008,Landsat,riparian shrub,880.1,23.2,132,4,2,4
116,2003,Landsat,riparian shrub,880.14,23.2,132,4,2,4
279,2000,MODIS,riparian shrub,881,17.5,353,4,3,8
287,2002,MODIS,riparian shrub,881,22.83,116,4,3,8
653,2000-2003,flux tower,tamarisk healthy,881.04,13.09,230,7,1,19
848,2016,MODIS,tamarisk arrowweed mesquite,881.3445,22.39,78,5,3,21
760,2013,Landsat,tamarisk arrowweed mesquite,881.9277,21.2,64,5,2,21
120,2004,Landsat,cottonwood willow,882.01,23.89,89,1,2,4
936,2019,MODIS,tamarisk arrowweed mesquite,883.3613,21.2,64,5,3,21
732,2012,Landsat,tamarisk arrowweed mesquite,883.9931,21.2,64,5,2,21
1081,2008,Landsat,tamarisk healthy,884,20.69,130,7,2,27
563,2018,Landsat,tamarisk arrowweed mesquite,884.76,21.44,69,5,2,14
764,2013,MODIS,tamarisk arrowweed mesquite,885.3782,22.39,78,5,3,21
801,2015,Landsat,tamarisk arrowweed mesquite,885.8639,22.39,78,5,2,21
472,2001,Landsat,tamarisk arrowweed mesquite,888.41,22.28,78,5,2,14
152,2010,Landsat,tamarisk healthy,888.79,22.45,112,7,2,4
1090,2012,Landsat,tamarisk biocontrol,889,20.4,135,6,2,27
595,2020,Landsat,tamarisk arrowweed mesquite,889.87,21.44,69,5,2,14
805,2015,Landsat,tamarisk arrowweed mesquite,890.0524,21.2,64,5,2,21
146,2009,Landsat,riparian shrub,891.1,23.2,132,4,2,4
897,2018,Landsat,tamarisk arrowweed mesquite,891.8919,21.44,69,5,2,21
115,2003,Landsat,cottonwood willow,893.2,23.89,89,1,2,4
522,2016,Landsat,cottonwood willow,894.25,21.18,62,1,2,14
703,2011,Landsat,tamarisk arrowweed mesquite,896.3855,21.2,64,5,2,21
538,2017,Landsat,cottonwood willow,897.9,21.18,62,1,2,14
531,2016,Landsat,tamarisk arrowweed mesquite,899.36,21.44,69,5,2,14
469,2000,Landsat,tamarisk arrowweed mesquite,900.46,22.28,78,5,2,14
63,2003,MODIS,tamarisk healthy,901,23.81,89,7,3,3
56,2002,MODIS,tamarisk healthy,902,23.81,89,7,3,3
475,2002,Landsat,tamarisk arrowweed mesquite,902.28,22.28,78,5,2,14
686,2011,Landsat,mesquite bosque,902.6178,20.98,72,3,2,21
1157,2007-2009,MODIS,tamarisk healthy,902.7,20.17,139,7,3,33
73,2005,MODIS,tamarisk healthy,904,23.52,91,7,3,3
581,2020,Landsat,cottonwood willow,905.2,22.28,78,1,2,14
579,2019,Landsat,tamarisk arrowweed mesquite,905.93,21.44,69,5,2,14
201,2020,Landsat,riparian shrub,906.75,23.2,132,4,2,4
145,2009,Landsat,cottonwood willow,906.94,23.89,89,1,2,4
695,2011,Landsat,tamarisk arrowweed mesquite,908.778,22.39,78,5,2,21
787,2014,Landsat,tamarisk arrowweed mesquite,908.778,21.2,64,5,2,21
582,2020,Landsat,cottonwood willow,908.85,21.17,63,1,2,14
477,2003,Landsat,tamarisk arrowweed mesquite,909.58,21.44,69,5,2,14
130,2006,Landsat,cottonwood willow,909.83,23.89,89,1,2,4
925,2019,Landsat,tamarisk arrowweed mesquite,910.1351,21.44,69,5,2,21
667,2010,Landsat,tamarisk arrowweed mesquite,910.8434,22.39,78,5,2,21
53,2002,MODIS,tamarisk healthy,912,22.92,87,7,3,3
704,2011,Landsat,tamarisk arrowweed mesquite,912.1622,21.2,64,5,2,21
668,2010,Landsat,tamarisk arrowweed mesquite,916.2162,22.39,78,5,2,21
788,2014,Landsat,tamarisk arrowweed mesquite,916.2162,21.2,64,5,2,21
154,2010,Landsat,tamarisk healthy,917.3,22.23,93,7,2,4
740,2012,MODIS,tamarisk arrowweed mesquite,919.6639,21.2,64,5,3,21
696,2011,Landsat,tamarisk arrowweed mesquite,920.2703,22.39,78,5,2,21
920,2019,Landsat,tamarisk arrowweed mesquite,921.1704,22.39,78,5,2,21
108,2001,Landsat,tamarisk healthy,923.11,23.39,109,7,2,4
171,2014,Landsat,riparian shrub,924.24,23.2,132,4,2,4
779,2014,Landsat,tamarisk arrowweed mesquite,925.3012,22.39,78,5,2,21
708,2011,MODIS,tamarisk arrowweed mesquite,925.7143,22.39,78,5,3,21
768,2013,MODIS,tamarisk arrowweed mesquite,925.7143,21.2,64,5,3,21
125,2005,Landsat,cottonwood willow,927.96,23.89,89,1,2,4
721,2012,Landsat,tamarisk arrowweed mesquite,929.8429,21.2,64,5,2,21
179,2015,Landsat,tamarisk biocontrol,931.37,22.23,93,6,2,4
680,2010,MODIS,tamarisk arrowweed mesquite,931.7647,22.39,78,5,3,21
712,2011,MODIS,tamarisk arrowweed mesquite,931.7647,21.2,64,5,3,21
932,2019,MODIS,tamarisk arrowweed mesquite,933.7815,22.39,78,5,3,21
281,2001,MODIS,riparian shrub,934,13.77,240,4,3,8
554,2018,Landsat,cottonwood willow,934.4,21.18,62,1,2,14
658,2010,Landsat,mesquite bosque,936.1257,20.98,72,3,2,21
757,2013,Landsat,tamarisk arrowweed mesquite,936.4865,21.44,69,5,2,21
278,2000,MODIS,riparian shrub,937,13.77,240,4,3,8
591,2020,Landsat,cottonwood willow,938.05,21.11,63,1,2,14
888,2018,Landsat,tamarisk arrowweed mesquite,940.3141,21.44,69,5,2,21
780,2014,Landsat,tamarisk arrowweed mesquite,940.5405,22.39,78,5,2,21
60,2003,MODIS,tamarisk healthy,941,22.92,87,7,3,3
501,2011,Landsat,tamarisk arrowweed mesquite,942.43,21.44,69,5,2,14
72,2005,MODIS,cottonwood willow,943,23.29,140,1,3,3
65,2004,MODIS,cottonwood willow,945,23.29,140,1,3,3
792,2014,MODIS,tamarisk arrowweed mesquite,945.8824,22.39,78,5,3,21
101,2000,Landsat,riparian shrub,947.36,23.2,132,4,2,4
796,2014,MODIS,tamarisk arrowweed mesquite,947.8992,21.2,64,5,3,21
1476,2002,flux tower,cottonwood willow,950,13.09,230,1,1,47
82,2006,MODIS,tamarisk healthy,951,22.83,116,7,3,3
132,2006,Landsat,tamarisk healthy,952.14,22.45,112,7,2,4
46,2001,MODIS,tamarisk healthy,953,22.92,87,7,3,3
128,2005,Landsat,tamarisk healthy,954.06,23.39,109,7,2,4
105,2001,Landsat,cottonwood willow,956.01,23.89,89,1,2,4
523,2016,Landsat,cottonwood willow,956.3,21.31,63,1,2,14
560,2018,Landsat,cottonwood willow,956.3,21.11,63,1,2,14
189,2017,Landsat,tamarisk biocontrol,958.52,22.23,93,6,2,4
170,2014,Landsat,cottonwood willow,958.79,23.89,89,1,2,4
1038,2014-2019,Landsat,cottonwood willow,960,17.58,351,1,2,25
45,2001,MODIS,tamarisk healthy,961,23.52,91,7,3,3
68,2004,MODIS,tamarisk healthy,962,22.83,116,7,3,3
107,2001,Landsat,tamarisk healthy,962.29,22.45,112,7,2,4
75,2005,MODIS,tamarisk healthy,963,22.83,116,7,3,3
32,2003,flux tower,cottonwood willow,966,17.65,344,1,1,2
1377,2003,sap flux,cottonwood willow,966,17.44,357,1,4,38
103,2000,Landsat,tamarisk healthy,966.71,23.39,109,7,2,4
916,2019,Landsat,tamarisk arrowweed mesquite,967.5393,21.44,69,5,2,21
49,2001,MODIS,tamarisk healthy,969,23.81,89,7,3,3
117,2003,Landsat,tamarisk healthy,969.99,22.45,112,7,2,4
1040,2014-2019,Landsat,cottonwood willow,970,17.29,394,1,2,25
813,2015,Landsat,tamarisk arrowweed mesquite,970.7401,21.44,69,5,2,21
541,2017,Landsat,cottonwood willow,970.9,21.09,63,1,2,14
568,2019,Landsat,cottonwood willow,970.9,21.41,64,1,2,14
841,2016,Landsat,tamarisk arrowweed mesquite,972.973,21.44,69,5,2,21
282,2001,MODIS,riparian shrub,973,17.5,353,4,3,8
940,2000,flux tower,cottonwood willow,980,13.09,230,1,1,22
142,2008,Landsat,tamarisk healthy,980.38,22.45,112,7,2,4
488,2006,Landsat,tamarisk arrowweed mesquite,980.39,21.44,69,5,2,14
729,2012,Landsat,tamarisk arrowweed mesquite,981.0811,21.44,69,5,2,21
547,2017,Landsat,tamarisk arrowweed mesquite,982.22,21.44,69,5,2,14
471,2001,Landsat,tamarisk arrowweed mesquite,984.77,21.44,69,5,2,14
661,2010,Landsat,tamarisk arrowweed mesquite,986.3874,22.39,78,5,2,21
869,2017,Landsat,tamarisk arrowweed mesquite,987.1622,21.44,69,5,2,21
149,2009,Landsat,tamarisk healthy,988.29,22.23,93,7,2,4
528,2016,Landsat,cottonwood willow,989.15,21.11,63,1,2,14
570,2019,Landsat,cottonwood willow,989.15,21.18,62,1,2,14
701,2011,Landsat,tamarisk arrowweed mesquite,989.1892,21.44,69,5,2,21
506,2012,Landsat,tamarisk arrowweed mesquite,991.34,21.44,69,5,2,14
823,2015,MODIS,tamarisk arrowweed mesquite,992.2689,21.44,69,5,3,21
689,2011,Landsat,tamarisk arrowweed mesquite,992.6702,22.39,78,5,2,21
814,2015,Landsat,tamarisk arrowweed mesquite,993.2432,21.44,69,5,2,21
898,2018,Landsat,tamarisk arrowweed mesquite,995.525,21.44,69,5,2,21
468,2000,Landsat,tamarisk arrowweed mesquite,995.72,21.44,69,5,2,14
172,2014,Landsat,tamarisk biocontrol,1000.37,22.45,112,6,2,4
773,2014,Landsat,tamarisk arrowweed mesquite,1001.047,22.39,78,5,2,21
777,2014,Landsat,tamarisk arrowweed mesquite,1001.047,21.2,64,5,2,21
89,2007,MODIS,tamarisk healthy,1002,22.83,116,7,3,3
675,2010,Landsat,tamarisk arrowweed mesquite,1003.787,21.2,64,5,2,21
61,2003,MODIS,tamarisk healthy,1004,22.83,116,7,3,3
38,2000,MODIS,tamarisk healthy,1005,23.52,91,7,3,3
54,2002,MODIS,tamarisk healthy,1005,22.83,116,7,3,3
748,2013,Landsat,tamarisk arrowweed mesquite,1005.236,21.44,69,5,2,21
693,2011,Landsat,tamarisk arrowweed mesquite,1007.33,21.2,64,5,2,21
525,2016,Landsat,cottonwood willow,1007.4,21.09,63,1,2,14
573,2019,Landsat,cottonwood willow,1007.4,21.09,63,1,2,14
702,2011,Landsat,tamarisk arrowweed mesquite,1007.917,21.44,69,5,2,21
113,2002,Landsat,tamarisk healthy,1009.92,23.39,109,7,2,4
1482,2003,flux tower,tamarisk healthy,1010,14.21,241,7,1,47
96,2008,MODIS,tamarisk healthy,1016,22.83,116,7,3,3
147,2009,Landsat,tamarisk healthy,1018.61,22.45,112,7,2,4
47,2001,MODIS,tamarisk healthy,1019,22.83,116,7,3,3
730,2012,Landsat,tamarisk arrowweed mesquite,1020.31,21.44,69,5,2,21
758,2013,Landsat,tamarisk arrowweed mesquite,1020.31,21.44,69,5,2,21
286,2002,MODIS,mesquite bosque,1024.14,17.5,353,3,3,8
126,2005,Landsat,riparian shrub,1025.4,23.2,132,4,2,4
537,2017,Landsat,cottonwood willow,1025.65,21.25,63,1,2,14
676,2010,Landsat,tamarisk arrowweed mesquite,1025.676,21.2,64,5,2,21
124,2004,Landsat,tamarisk healthy,1026.19,22.23,93,7,2,4
485,2005,Landsat,tamarisk arrowweed mesquite,1026.38,21.44,69,5,2,14
711,2011,MODIS,tamarisk arrowweed mesquite,1026.555,21.44,69,5,3,21
1089,2012,Landsat,tamarisk biocontrol,1028,20.69,130,6,2,27
907,2018,MODIS,tamarisk arrowweed mesquite,1028.571,21.44,69,5,3,21
1468,2000,flux tower,cottonwood willow,1030,13.09,230,1,1,47
785,2014,Landsat,tamarisk arrowweed mesquite,1032.702,21.44,69,5,2,21
832,2016,Landsat,tamarisk arrowweed mesquite,1034.555,21.44,69,5,2,21
40,2000,MODIS,tamarisk healthy,1036,22.83,116,7,3,3
544,2017,Landsat,cottonwood willow,1036.6,21.11,63,1,2,14
684,2010,MODIS,tamarisk arrowweed mesquite,1036.639,21.2,64,5,3,21
615,2012,flux tower,tamarisk healthy,1040,15.45,258,7,1,16
739,2012,MODIS,tamarisk arrowweed mesquite,1040.672,21.44,69,5,3,21
842,2016,Landsat,tamarisk arrowweed mesquite,1040.964,21.44,69,5,2,21
69,2004,MODIS,tamarisk healthy,1042,24.14,89,7,3,3
474,2002,Landsat,tamarisk arrowweed mesquite,1042.44,21.44,69,5,2,14
470,2000,Landsat,tamarisk arrowweed mesquite,1043.9,21.44,69,5,2,14
860,2017,Landsat,tamarisk arrowweed mesquite,1045.026,21.44,69,5,2,21
515,2015,Landsat,tamarisk arrowweed mesquite,1045.36,21.44,69,5,2,14
767,2013,MODIS,tamarisk arrowweed mesquite,1046.723,21.44,69,5,3,21
102,2000,Landsat,tamarisk healthy,1047.86,22.45,112,7,2,4
39,2000,MODIS,tamarisk healthy,1048,22.92,87,7,3,3
1359,2004,MODIS,tamarisk healthy,1049.81,21.2,64,7,3,37
540,2017,Landsat,cottonwood willow,1051.2,21.26,63,1,2,14
804,2015,Landsat,tamarisk arrowweed mesquite,1051.309,21.44,69,5,2,21
174,2014,Landsat,tamarisk biocontrol,1052.28,22.23,93,6,2,4
79,2006,MODIS,cottonwood willow,1053,23.29,140,1,3,3
127,2005,Landsat,tamarisk healthy,1053.12,22.45,112,7,2,4
58,2003,MODIS,cottonwood willow,1056,23.29,140,1,3,3
786,2014,Landsat,tamarisk arrowweed mesquite,1056.081,21.44,69,5,2,21
720,2012,Landsat,tamarisk arrowweed mesquite,1057.592,21.44,69,5,2,21
134,2006,Landsat,tamarisk healthy,1058.09,22.23,93,7,2,4
532,2017,Landsat,cottonwood willow,1058.5,21.31,63,1,2,14
572,2019,Landsat,cottonwood willow,1058.5,21.26,63,1,2,14
491,2007,Landsat,tamarisk arrowweed mesquite,1059.23,21.44,69,5,2,14
500,2010,Landsat,tamarisk arrowweed mesquite,1059.96,21.44,69,5,2,14
76,2005,MODIS,tamarisk healthy,1060,24.14,89,7,3,3
795,2014,MODIS,tamarisk arrowweed mesquite,1060.84,21.44,69,5,3,21
512,2014,Landsat,tamarisk arrowweed mesquite,1063.25,21.44,69,5,2,14
673,2010,Landsat,tamarisk arrowweed mesquite,1063.683,21.44,69,5,2,21
674,2010,Landsat,tamarisk arrowweed mesquite,1064.189,21.44,69,5,2,21
497,2009,Landsat,tamarisk arrowweed mesquite,1064.34,21.44,69,5,2,14
851,2016,MODIS,tamarisk arrowweed mesquite,1064.874,21.44,69,5,3,21
870,2017,Landsat,tamarisk arrowweed mesquite,1067.814,21.44,69,5,2,21
1472,2001,flux tower,cottonwood willow,1070,13.09,230,1,1,47
1465,2003,flux tower,tamarisk healthy,1078.99,22.46,117,7,1,46
692,2011,Landsat,tamarisk arrowweed mesquite,1080.628,21.44,69,5,2,21
1079,2007,Landsat,tamarisk healthy,1082,20.69,130,7,2,27
42,2000,MODIS,tamarisk healthy,1083,23.81,89,7,3,3
119,2003,Landsat,tamarisk healthy,1084.52,22.23,93,7,2,4
1467,2004,flux tower,tamarisk healthy,1085.09,22.46,117,7,1,46
651,1999-2010,flux tower,cottonwood willow,1086.25,14.21,241,1,1,19
683,2010,MODIS,tamarisk arrowweed mesquite,1087.059,21.44,69,5,3,21
576,2019,Landsat,cottonwood willow,1087.7,21.11,63,1,2,14
1357,2003,MODIS,tamarisk healthy,1088.31,21.2,64,7,3,37
144,2008,Landsat,tamarisk healthy,1089.72,22.23,93,7,2,4
879,2017,MODIS,tamarisk arrowweed mesquite,1095.126,21.44,69,5,3,21
112,2002,Landsat,tamarisk healthy,1098.06,22.45,112,7,2,4
948,2000-2006,MODIS,tamarisk healthy,1100,23.06,90,7,3,23
111,2002,Landsat,riparian shrub,1101.25,23.2,132,4,2,4
586,2020,Landsat,cottonwood willow,1102.3,21.18,62,1,2,14
479,2003,Landsat,tamarisk arrowweed mesquite,1106.32,21.44,69,5,2,14
942,2000,flux tower,tamarisk healthy,1110,14.21,241,7,1,22
945,2000-2006,MODIS,tamarisk healthy,1110,23.07,90,7,3,23
473,2001,Landsat,tamarisk arrowweed mesquite,1116.17,21.44,69,5,2,14
1085,2010,Landsat,tamarisk healthy,1119,20.69,130,7,2,27
654,2000-2007,flux tower,tamarisk healthy,1119.7,12.93,230,7,1,19
55,2002,MODIS,tamarisk healthy,1120,24.14,89,7,3,3
86,2007,MODIS,cottonwood willow,1120,23.29,140,1,3,3
776,2014,Landsat,tamarisk arrowweed mesquite,1120.419,21.44,69,5,2,21
503,2011,Landsat,tamarisk arrowweed mesquite,1121.65,21.44,69,5,2,14
110,2002,Landsat,cottonwood willow,1122.35,23.89,89,1,2,4
614,2011,flux tower,tamarisk healthy,1124,15.45,258,7,1,16
926,2019,Landsat,tamarisk arrowweed mesquite,1127.711,21.44,69,5,2,21
90,2007,MODIS,tamarisk healthy,1129,24.14,89,7,3,3
665,2010,Landsat,tamarisk arrowweed mesquite,1132.984,21.2,64,5,2,21
100,2000,Landsat,cottonwood willow,1134.15,23.89,89,1,2,4
524,2016,Landsat,cottonwood willow,1138.8,21.26,63,1,2,14
1083,2009,Landsat,tamarisk healthy,1140,20.69,130,7,2,27
1485,2004,flux tower,cottonwood willow,1140,12.84,231,1,1,47
1486,2004,flux tower,tamarisk healthy,1140,14.21,241,7,1,47
62,2003,MODIS,tamarisk healthy,1141,24.14,89,7,3,3
83,2006,MODIS,tamarisk healthy,1144,24.14,89,7,3,3
283,2002,MODIS,cottonwood willow,1148.28,22.83,116,1,3,8
1474,2001,flux tower,tamarisk healthy,1150,14.21,241,7,1,47
109,2001,Landsat,tamarisk healthy,1150.08,22.23,93,7,2,4
664,2010,Landsat,tamarisk arrowweed mesquite,1158.115,21.44,69,5,2,21
509,2013,Landsat,tamarisk arrowweed mesquite,1158.51,21.44,69,5,2,14
1087,2011,Landsat,tamarisk biocontrol,1159,20.69,130,6,2,27
494,2008,Landsat,tamarisk arrowweed mesquite,1162.89,21.44,69,5,2,14
935,2019,MODIS,tamarisk arrowweed mesquite,1167.731,21.44,69,5,3,21
44,2001,MODIS,cottonwood willow,1172,23.29,140,1,3,3
93,2008,MODIS,cottonwood willow,1173,23.29,140,1,3,3
1356,2003,MODIS,riparian shrub,1173.86,21.77,69,4,3,37
129,2005,Landsat,tamarisk healthy,1179.62,22.23,93,7,2,4
1470,2000,flux tower,tamarisk healthy,1180,14.21,241,7,1,47
1088,2011,Landsat,tamarisk biocontrol,1193,20.4,135,6,2,27
1082,2008,Landsat,tamarisk healthy,1194,20.4,135,7,2,27
51,2002,MODIS,cottonwood willow,1197,23.29,140,1,3,3
584,2020,Landsat,cottonwood willow,1200.85,21.41,64,1,2,14
592,2020,Landsat,cottonwood willow,1200.85,21.11,63,1,2,14
613,2010,flux tower,tamarisk healthy,1209,15.45,258,7,1,16
48,2001,MODIS,tamarisk healthy,1211,24.14,89,7,3,3
476,2002,Landsat,tamarisk arrowweed mesquite,1219.47,21.44,69,5,2,14
938,1999,flux tower,tamarisk healthy,1220,14.21,241,7,1,22
1430,1999,flux tower,tamarisk healthy,1220,14.21,241,7,1,44
114,2002,Landsat,tamarisk healthy,1225.5,22.23,93,7,2,4
1080,2007,Landsat,tamarisk healthy,1229,20.4,135,7,2,27
941,2000,flux tower,cottonwood willow,1230,13.22,233,1,1,22
97,2008,MODIS,tamarisk healthy,1242,24.14,89,7,3,3
1473,2001,flux tower,cottonwood willow,1250,12.84,231,1,1,47
1481,2003,flux tower,cottonwood willow,1250,12.84,231,1,1,47
1358,2004,MODIS,riparian shrub,1250.41,21.77,69,4,3,37
1084,2009,Landsat,tamarisk healthy,1251,20.4,135,7,2,27
322,2003,flux tower,cottonwood willow,1251.95,14.18,241,1,1,10
1352,2001,MODIS,riparian shrub,1256.79,21.77,69,4,3,37
1480,2003,flux tower,cottonwood willow,1260,13.09,230,1,1,47
104,2000,Landsat,tamarisk healthy,1267.67,22.23,93,7,2,4
1477,2002,flux tower,cottonwood willow,1270,12.84,231,1,1,47
548,2018,Landsat,cottonwood willow,1270.2,21.31,63,1,2,14
588,2020,Landsat,cottonwood willow,1292.1,21.26,63,1,2,14
946,2000-2006,MODIS,tamarisk healthy,1300,23.23,90,7,3,23
41,2000,MODIS,tamarisk healthy,1305,24.14,89,7,3,3
1086,2010,Landsat,tamarisk healthy,1311,20.4,135,7,2,27
589,2020,Landsat,cottonwood willow,1335.9,21.09,63,1,2,14
1469,2000,flux tower,cottonwood willow,1340,12.84,231,1,1,47
1353,2001,MODIS,tamarisk healthy,1347.55,21.2,64,7,3,37
1350,2000,MODIS,riparian shrub,1358.87,21.77,69,4,3,37
553,2018,Landsat,cottonwood willow,1387,21.25,63,1,2,14
539,2017,Landsat,cottonwood willow,1394.3,21.31,63,1,2,14
555,2018,Landsat,cottonwood willow,1394.3,21.31,63,1,2,14
558,2018,Landsat,cottonwood willow,1394.3,21.11,63,1,2,14
1351,2000,MODIS,tamarisk healthy,1409.15,21.2,64,7,3,37
1039,2014-2019,Landsat,cottonwood willow,1414,17.45,358,1,2,25
564,2019,Landsat,cottonwood willow,1427.15,21.31,63,1,2,14
947,2000-2006,MODIS,tamarisk healthy,1430,23.22,90,7,3,23
526,2016,Landsat,cottonwood willow,1445.4,21.11,63,1,2,14
542,2017,Landsat,cottonwood willow,1445.4,21.11,63,1,2,14
37,2000,MODIS,cottonwood willow,1447,23.29,140,1,3,3
323,2003,flux tower,tamarisk healthy,1456.35,14.18,241,7,1,10
580,2020,Landsat,cottonwood willow,1500.15,21.31,63,1,2,14
571,2019,Landsat,cottonwood willow,1507.45,21.31,63,1,2,14
574,2019,Landsat,cottonwood willow,1529.35,21.11,63,1,2,14
587,2020,Landsat,cottonwood willow,1540.3,21.31,63,1,2,14
590,2020,Landsat,cottonwood willow,1540.3,21.11,63,1,2,14
569,2019,Landsat,cottonwood willow,1547.6,21.25,63,1,2,14
551,2018,Landsat,cottonwood willow,1642.5,21.11,63,1,2,14
585,2020,Landsat,cottonwood willow,1689.95,21.25,63,1,2,14
535,2017,Landsat,cottonwood willow,1693.6,21.11,63,1,2,14
519,2016,Landsat,cottonwood willow,1781.2,21.11,63,1,2,14
567,2019,Landsat,cottonwood willow,1781.2,21.11,63,1,2,14
583,2020,Landsat,cottonwood willow,1803.1,21.11,63,1,2,14
